"Title:","Operating Expenses by Sport from the College Athletics Database"
"SubTitle:","All Institutions: Siena College - Variable: Per Participant/Men"
"Time:","2009 - 2020"
"Unit of Measure:","$","$","$","$","$","$"
"Citation:","Office of Postsecondary Education, Office of Postsecondary Education (U.S. Department of Education) (2022-09-08). College Athletics: Operating Expenses by Sport | Siena College | Baseball | Basketball | Lacrosse | Soccer | Swimming | Tennis | Per Participant/Men, 2009 - 2020. Data Planet? Statistical Datasets: A SAGE Publishing Resource. (Dataset). Dataset-ID:  069-001-011 doi:https://doi.org/10.6068/DP18476449D971"
"ColumnCount:",7
"RowCount:",12

"Time","Siena College, Baseball, Per Participant/Men ($)","Siena College, Basketball, Per Participant/Men ($)","Siena College, Lacrosse, Per Participant/Men ($)","Siena College, Soccer, Per Participant/Men ($)","Siena College, Swimming, Per Participant/Men ($)","Siena College, Tennis, Per Participant/Men ($)"
"2009",4691,35721,1990,2120,,1504
"2010",4779,23768,3420,2694,,1819
"2011",5295,25392,2259,3128,,1858
"2012",4304,26904,3344,2796,,1876
"2013",5137,31994,2229,1880,,2113
"2014",5769,21578,3146,2197,,1372
"2015",25492,69597,5896,2735,,2420
"2016",4500,81845,2393,2628,0,2064
"2017",5539,97513,3547,2579,0,1969
"2018",5126,74045,3741,3270,0,3062
"2019",3528,92363,2242,2252,0,1371
"2020",1798,18097,634,4188,0,1892



"Publisher:", "Office of Postsecondary Education (U.S. Department of Education)"
"Copyright:", "The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version."